d3538553-88ab-4cbd-8e24-f715f4284567,85c7257c-751f-45e6-95e8-00af2b034a8d,be334af5-dc00-4a87-9bfa-06d8efd03081,2025-10-25,17:10,,ABSENT,
08a0e8b0-1e73-4ffd-b9e6-cce8616bace2,85c7257c-751f-45e6-95e8-00af2b034a8d,501a6db3-248f-4ec9-aa1b-1a9c795f6520,2025-11-01,17:19,,PRESENT,
7417e5dd-7e4f-43b9-94fe-ceab3525b2b3,85c7257c-751f-45e6-95e8-00af2b034a8d,e37dbe19-8716-4f11-8b28-2872f09482e5,2025-10-24,17:03,,PRESENT,
6f1bc209-78be-4360-87be-bf9432b9c90b,85c7257c-751f-45e6-95e8-00af2b034a8d,5dcd072f-baad-4531-b304-8266f055daff,2025-11-07,17:59,,PRESENT,
f257d4c5-3699-42ff-be92-bfcd334f942d,85c7257c-751f-45e6-95e8-00af2b034a8d,16a2c695-cd99-4eca-9439-75e62332d911,2025-11-12,17:01,,PRESENT,
6ea1848e-c05b-4744-b813-0e89b619ea26,85c7257c-751f-45e6-95e8-00af2b034a8d,3c7098a8-09a6-4cda-873b-2e2f461e05b9,2025-10-31,17:14,,ABSENT,
45bbed25-3196-4f6d-98c5-6f3403f068d6,85c7257c-751f-45e6-95e8-00af2b034a8d,5e74e7d9-db71-41ec-90ba-87a255566541,2025-11-06,17:19,,PRESENT,
995db6c9-c701-4db8-870f-34beea7dee0a,85c7257c-751f-45e6-95e8-00af2b034a8d,aa7650b4-2f75-491b-956b-2126f6fae8ab,2025-10-30,17:39,,PRESENT,
a3d79a93-ea3b-46d2-bbbc-4b72bcb82671,85c7257c-751f-45e6-95e8-00af2b034a8d,2abe14e4-a650-451b-9679-9be752f955f2,2025-11-04,17:41,,PRESENT,
69766297-8a0e-4ce6-a4b9-78c1d30e93af,85c7257c-751f-45e6-95e8-00af2b034a8d,734ec349-d070-4d69-b3a2-2348719747dc,2025-11-01,17:49,,PRESENT,
77f9a643-31c3-4738-9afb-4341a77c3e45,85c7257c-751f-45e6-95e8-00af2b034a8d,f5518ad0-950f-4031-9ae5-bceb800fa03a,2025-11-01,17:53,,ABSENT,
14bf6f1e-3143-4f71-8db6-011ca614d8ce,85c7257c-751f-45e6-95e8-00af2b034a8d,75d2e1db-5ef4-400d-9169-48678b0ed5ba,2025-10-19,17:40,,PRESENT,
a496fd2d-3016-41c2-87cc-85306413beea,85c7257c-751f-45e6-95e8-00af2b034a8d,6d7aac08-a54f-49c1-b0d8-cd322fbb7dac,2025-11-09,17:33,,PRESENT,
96fb08cf-dc1a-46be-9e34-f2548bf5a5bd,85c7257c-751f-45e6-95e8-00af2b034a8d,d96afd1f-8f73-41ca-a5e2-c6e68142bbe5,2025-11-14,17:34,,PRESENT,
18a6503e-bce1-4c0a-b745-c0f3063774af,85c7257c-751f-45e6-95e8-00af2b034a8d,ee987008-343f-4bc5-a4c0-bc92201b1cab,2025-10-22,17:02,,PRESENT,
9fa2f2d9-c445-49fe-952e-b7da05928f13,85c7257c-751f-45e6-95e8-00af2b034a8d,96e65294-c020-4069-b0cf-092af1991532,2025-11-07,17:33,,ABSENT,
8ebd1fd4-b63c-4747-871b-1718d65e8d9d,85c7257c-751f-45e6-95e8-00af2b034a8d,782c62fb-5a1e-4c68-904b-17995633b95f,2025-11-05,17:24,,PRESENT,
dbdb4224-a407-4a0b-8a60-cabe10fadf44,85c7257c-751f-45e6-95e8-00af2b034a8d,10cd759f-d58e-48ef-a19d-1d6adfb535da,2025-11-06,17:19,,PRESENT,
11a43808-0094-4af8-a59c-2e3f706e0aca,85c7257c-751f-45e6-95e8-00af2b034a8d,55120022-1a7a-44ac-bac2-081827b716f6,2025-10-18,17:36,,PRESENT,
62d1c9eb-f005-4fee-a286-e1c8ee2d8be7,85c7257c-751f-45e6-95e8-00af2b034a8d,e0b5c742-4348-422d-8009-76a68205196c,2025-11-11,17:15,,PRESENT,
