85c7257c-751f-45e6-95e8-00af2b034a8d,fdc137e6-35ac-4add-a678-adc637fe0333,4db00b85-9ebe-4d17-a14a-79063aa73ab8,"be334af5-dc00-4a87-9bfa-06d8efd03081;501a6db3-248f-4ec9-aa1b-1a9c795f6520",2025-11-14,17:00,60,SCHEDULED
e7a6705d-3910-417c-a12c-6593ada61dce,168c7806-42d6-43ae-bca7-b15d8ddde740,53c5a13e-28f5-4885-8aa3-eef5356866f7,"501a6db3-248f-4ec9-aa1b-1a9c795f6520;e37dbe19-8716-4f11-8b28-2872f09482e5",2025-11-15,18:00,60,SCHEDULED
c9a012e3-741b-48e4-bcb2-58d328cc575c,2f2935b7-50b4-45bc-9078-1f925b31a2be,655b59d6-d424-4865-b3ac-f1f44153da27,"e37dbe19-8716-4f11-8b28-2872f09482e5;5dcd072f-baad-4531-b304-8266f055daff",2025-11-16,19:00,60,SCHEDULED
a9d8808d-4b81-40b6-a351-80def727209e,bd9b9ab7-de2b-4666-8598-a1cb6eb0c7a7,23d3cdc7-ee40-42c5-91eb-15e2419e9b59,"5dcd072f-baad-4531-b304-8266f055daff;16a2c695-cd99-4eca-9439-75e62332d911",2025-11-17,17:00,60,SCHEDULED
2bec4fdf-c7ff-4e87-a9ba-4a18ad6f990e,fdc137e6-35ac-4add-a678-adc637fe0333,4db00b85-9ebe-4d17-a14a-79063aa73ab8,"16a2c695-cd99-4eca-9439-75e62332d911;3c7098a8-09a6-4cda-873b-2e2f461e05b9",2025-11-18,18:00,60,SCHEDULED
5f8735d3-5790-45cb-a452-2598a7d8c7b5,168c7806-42d6-43ae-bca7-b15d8ddde740,53c5a13e-28f5-4885-8aa3-eef5356866f7,"3c7098a8-09a6-4cda-873b-2e2f461e05b9;5e74e7d9-db71-41ec-90ba-87a255566541",2025-11-14,19:00,60,SCHEDULED
8dc8f2a7-cf5e-4e27-a594-24bc93af4c60,2f2935b7-50b4-45bc-9078-1f925b31a2be,655b59d6-d424-4865-b3ac-f1f44153da27,"5e74e7d9-db71-41ec-90ba-87a255566541;aa7650b4-2f75-491b-956b-2126f6fae8ab",2025-11-15,17:00,60,SCHEDULED
e6e7f8eb-3151-48d0-a693-f5e2af03bdf6,bd9b9ab7-de2b-4666-8598-a1cb6eb0c7a7,23d3cdc7-ee40-42c5-91eb-15e2419e9b59,"aa7650b4-2f75-491b-956b-2126f6fae8ab;2abe14e4-a650-451b-9679-9be752f955f2",2025-11-16,18:00,60,SCHEDULED
d75ca50d-a336-41dd-8a53-283bd8068290,fdc137e6-35ac-4add-a678-adc637fe0333,4db00b85-9ebe-4d17-a14a-79063aa73ab8,"2abe14e4-a650-451b-9679-9be752f955f2;734ec349-d070-4d69-b3a2-2348719747dc",2025-11-17,19:00,60,SCHEDULED
f89bbb6b-023e-4acc-baf2-8ed688ac86a8,168c7806-42d6-43ae-bca7-b15d8ddde740,53c5a13e-28f5-4885-8aa3-eef5356866f7,"734ec349-d070-4d69-b3a2-2348719747dc;f5518ad0-950f-4031-9ae5-bceb800fa03a",2025-11-18,17:00,60,SCHEDULED
