455a08b4-dab3-4b6f-aab4-97823ee18ba4,fb038f42-b7e5-43e9-b2c0-7ce116bd5252,4a7e5cc5-0cc0-4ca6-ba47-496ef60c4749,2025-10-12,17:10,,ABSENT,
1467e956-05e2-4baa-9274-1b8d7104229f,fb038f42-b7e5-43e9-b2c0-7ce116bd5252,81777630-3a6b-4143-a318-b0076b87f73c,2025-10-19,17:19,,PRESENT,
812fa999-de71-4641-8346-e0a326e63c17,fb038f42-b7e5-43e9-b2c0-7ce116bd5252,9d20f2bb-e0f1-4799-a7d5-76f4c212680f,2025-10-11,17:03,,PRESENT,
664d03cf-dc6b-41b4-864a-aaf108e4f707,fb038f42-b7e5-43e9-b2c0-7ce116bd5252,ae3f45ea-6d36-408b-a239-dcfaf7779848,2025-10-25,17:59,,PRESENT,
540853d7-e312-46d0-a64f-29dbfe2fa182,fb038f42-b7e5-43e9-b2c0-7ce116bd5252,e05994b5-66fe-4572-9825-2545c8836243,2025-10-30,17:01,,PRESENT,
07fcc536-a742-47cc-96e0-149ce5a4fbab,fb038f42-b7e5-43e9-b2c0-7ce116bd5252,66d1b443-fa7d-4915-a7ce-3ff520b7c001,2025-10-18,17:14,,ABSENT,
bc3aceb3-6fab-4e05-8938-e5415f007d05,fb038f42-b7e5-43e9-b2c0-7ce116bd5252,ef50422a-51bf-438e-a63b-488d40a77699,2025-10-24,17:19,,PRESENT,
a3443322-5e01-403e-8de4-8798c864b306,fb038f42-b7e5-43e9-b2c0-7ce116bd5252,88ba4e55-b861-4b68-afaa-a30d48445cfb,2025-10-17,17:39,,PRESENT,
0e550312-fb1f-4999-beaa-dc711a294780,fb038f42-b7e5-43e9-b2c0-7ce116bd5252,80890ba9-a7e1-4074-b47c-2230b19e0a2b,2025-10-22,17:41,,PRESENT,
80bff84a-7428-4dfc-9339-76e426539d90,fb038f42-b7e5-43e9-b2c0-7ce116bd5252,6249008f-f4a7-41c7-928a-261afaa5f46d,2025-10-19,17:49,,PRESENT,
03c14ad8-bac4-4a2d-b3a9-6a0ab81dbf12,fb038f42-b7e5-43e9-b2c0-7ce116bd5252,63f5d92f-85e3-4927-aab6-4bea31ef9fb1,2025-10-19,17:53,,ABSENT,
df2a239f-21fe-467c-aa5b-71757b54a469,fb038f42-b7e5-43e9-b2c0-7ce116bd5252,18fc9130-4caa-4dc0-9439-22fe7d6e0dd9,2025-10-06,17:40,,PRESENT,
a832db11-9731-4c23-8531-02d40cffc1ae,fb038f42-b7e5-43e9-b2c0-7ce116bd5252,81f43966-14e9-4cb5-91a6-db3d62516e7d,2025-10-27,17:33,,PRESENT,
f2e72fea-ed31-4214-9012-691a1bc12981,fb038f42-b7e5-43e9-b2c0-7ce116bd5252,83e09c44-5918-4d87-babc-4670aea552b4,2025-11-01,17:34,,PRESENT,
838420ba-14ec-4447-92d7-cd7c67330d6d,fb038f42-b7e5-43e9-b2c0-7ce116bd5252,b55c8173-93d2-4410-9b1d-7ed1d55ffa89,2025-10-09,17:02,,PRESENT,
2da3e852-0659-4508-8536-aee2ee803c9d,fb038f42-b7e5-43e9-b2c0-7ce116bd5252,d1ec67e0-4c74-40a7-841c-5bc987030f70,2025-10-25,17:33,,ABSENT,
c9d9c727-c016-4d22-b389-6b8c67f3c292,fb038f42-b7e5-43e9-b2c0-7ce116bd5252,327a7c19-71f5-4261-a9ef-e68907296b85,2025-10-23,17:24,,PRESENT,
96e203e0-ee66-4e48-841e-d73a8f06e1bf,fb038f42-b7e5-43e9-b2c0-7ce116bd5252,c88bb11c-117c-4339-b1e1-041e59a79d0b,2025-10-24,17:19,,PRESENT,
55d0a8c5-96f8-4f28-ac4f-2919a92f4480,fb038f42-b7e5-43e9-b2c0-7ce116bd5252,4fbefa7a-65dc-4efe-97d3-412e2d49b690,2025-10-05,17:36,,PRESENT,
900fd506-db2e-4329-b6aa-7c5c21ba5f32,fb038f42-b7e5-43e9-b2c0-7ce116bd5252,160a6d3f-b0fc-4624-a5bf-5278b0fb62e0,2025-10-29,17:15,,PRESENT,
