9ecb5505-5196-47c9-806d-152ec76a6c73,4a7e5cc5-0cc0-4ca6-ba47-496ef60c4749,515241.0,2024-12-01,2025-06-01,CASH,PAID
07823642-9272-4793-9539-8890cf27d39e,81777630-3a6b-4143-a318-b0076b87f73c,807458.0,2025-01-01,2025-07-01,CASH,PAID
bfa8258a-2567-46a4-bd2b-a6beaf1135bf,9d20f2bb-e0f1-4799-a7d5-76f4c212680f,798246.0,2025-04-01,2025-10-01,CASH,PAID
2028c828-a67d-462c-82d5-92774ef1d35c,ae3f45ea-6d36-408b-a239-dcfaf7779848,510756.0,2025-01-01,2025-07-01,CASH,PAID
53709302-edd5-4153-a24b-2d51c6ddfd4f,e05994b5-66fe-4572-9825-2545c8836243,791085.0,2025-09-01,2026-03-01,CASH,PAID
7d569160-df91-475c-bb3a-95d8644ff621,66d1b443-fa7d-4915-a7ce-3ff520b7c001,677727.0,2025-06-01,2025-12-01,CASH,PAID
da2c9881-3354-4118-ad3d-1304b7502c7a,ef50422a-51bf-438e-a63b-488d40a77699,708093.0,2025-11-01,2026-05-01,CASH,PAID
79932a49-fa2b-464b-a031-bb0a6b18f2ea,88ba4e55-b861-4b68-afaa-a30d48445cfb,781164.0,2025-10-01,2026-04-01,CASH,PAID
5e23c864-a431-477d-a800-8f75fc453ebd,80890ba9-a7e1-4074-b47c-2230b19e0a2b,668065.0,2024-12-01,2025-06-01,CASH,PAID
a3bb0b5e-0ff3-4d4f-b478-64ae98b2ba71,6249008f-f4a7-41c7-928a-261afaa5f46d,912737.0,2024-12-01,2025-06-01,CASH,PAID
8168797a-7836-4b69-94fb-9b32f8f8f520,63f5d92f-85e3-4927-aab6-4bea31ef9fb1,700534.0,2024-12-01,2025-06-01,CASH,PAID
86af4568-5aa4-4c7c-89de-93135bb0934e,18fc9130-4caa-4dc0-9439-22fe7d6e0dd9,516935.0,2025-04-01,2025-10-01,CASH,PAID
b30e91ba-0da5-4b88-b615-001793b82a40,81f43966-14e9-4cb5-91a6-db3d62516e7d,748443.0,2025-10-01,2026-04-01,CASH,PAID
8e334029-8fae-4ef7-9e97-377bf521fa0f,83e09c44-5918-4d87-babc-4670aea552b4,524440.0,2025-10-01,2026-04-01,CASH,PAID
1a28aecd-7ebe-422b-80e5-6b2493f8c995,b55c8173-93d2-4410-9b1d-7ed1d55ffa89,764756.0,2025-09-01,2026-03-01,CASH,PAID
