65c4d1fd-0d2d-4d35-a048-4d908c250a2f,11d943b3-843c-4675-8b9f-ec288061ae56,5ff74d6e-0b3e-4d52-8853-a57001eaf47d,2025-10-12,17:10,,ABSENT,
cf9c6189-bc4d-4839-9177-d69db8707755,11d943b3-843c-4675-8b9f-ec288061ae56,996e0763-915c-4965-877c-a6ee80164ada,2025-10-19,17:19,,PRESENT,
c8f665bf-7711-4698-90c0-8e8045746509,11d943b3-843c-4675-8b9f-ec288061ae56,c6859e50-caf8-4b58-ad4d-cfbd553c8da5,2025-10-11,17:03,,PRESENT,
9c937823-c14b-4a7a-b501-b9fc4ca872ff,11d943b3-843c-4675-8b9f-ec288061ae56,47102d63-4e71-4636-89d1-a926b5ed7a4d,2025-10-25,17:59,,PRESENT,
6b5267a3-c261-4f4e-8fb0-07d6317f1d40,11d943b3-843c-4675-8b9f-ec288061ae56,69915683-8bcf-4525-b39b-759f068ac500,2025-10-30,17:01,,PRESENT,
a6a058d6-e50b-4837-8342-88ac31ba77c8,11d943b3-843c-4675-8b9f-ec288061ae56,e1e428c8-97dd-4bf9-b42f-b8ca8f0d3af1,2025-10-18,17:14,,ABSENT,
1b000d41-a5ab-4ce5-8a1d-c297c71858f7,11d943b3-843c-4675-8b9f-ec288061ae56,7aea8d26-b89f-4913-93ed-3a59785fed17,2025-10-24,17:19,,PRESENT,
47ed630b-da2d-43c4-b6c1-f2161ae7d60b,11d943b3-843c-4675-8b9f-ec288061ae56,7dfe8c0e-ed72-422d-825a-42798c3b68bb,2025-10-17,17:39,,PRESENT,
81bb2593-2b8f-4c48-b255-8772e582782b,11d943b3-843c-4675-8b9f-ec288061ae56,ffbcb711-08d3-4095-a071-e5dc058dba0b,2025-10-22,17:41,,PRESENT,
3787c0e0-d241-4809-9caf-f0d8a659a156,11d943b3-843c-4675-8b9f-ec288061ae56,ba3bfe9f-9a34-4476-bcca-502b7d043f51,2025-10-19,17:49,,PRESENT,
eb73f599-1206-42f3-b3c4-6995211411b9,11d943b3-843c-4675-8b9f-ec288061ae56,e8c6b233-0486-449f-8692-7e20309a5e6b,2025-10-19,17:53,,ABSENT,
91208bc4-dbfc-46b4-b13b-d6b3754478c5,11d943b3-843c-4675-8b9f-ec288061ae56,9eee57e9-5317-4615-837c-559d38b9ea3c,2025-10-06,17:40,,PRESENT,
f04fd13b-83fb-4701-a2bf-a672e11fdb96,11d943b3-843c-4675-8b9f-ec288061ae56,f75b476d-05f8-48e1-abb3-303e59510dff,2025-10-27,17:33,,PRESENT,
21367d97-73f0-4ca2-98a8-6978a9cfd7ce,11d943b3-843c-4675-8b9f-ec288061ae56,2eb83b8b-7f9f-4347-8d6b-90818fee0591,2025-11-01,17:34,,PRESENT,
cbd60404-cd2f-44b3-ad63-460011293cd1,11d943b3-843c-4675-8b9f-ec288061ae56,f275bfbf-716b-4df0-9bc2-c2d9b4b18d80,2025-10-09,17:02,,PRESENT,
e1268050-dab3-4741-a0de-ddfb22a63f89,11d943b3-843c-4675-8b9f-ec288061ae56,b6d24efd-53f9-461b-aff9-1ad53c0d4a48,2025-10-25,17:33,,ABSENT,
d3b5e8fd-be53-4bb0-9713-01b38b04582f,11d943b3-843c-4675-8b9f-ec288061ae56,c5803fd4-cc1a-49e4-87cc-08f0ffeccc33,2025-10-23,17:24,,PRESENT,
51f7124a-d13c-4ffb-8de3-b056d38364e5,11d943b3-843c-4675-8b9f-ec288061ae56,ef05e93a-f5f2-4d95-bbea-f5528b1f6060,2025-10-24,17:19,,PRESENT,
c7cb84f2-8017-49fd-870a-8820d6b42a17,11d943b3-843c-4675-8b9f-ec288061ae56,a59f1725-2cb7-4c8a-b9f2-ef17a0dc65c2,2025-10-05,17:36,,PRESENT,
3be5cc28-d66a-421b-9f6f-3c9b0bb8cf49,11d943b3-843c-4675-8b9f-ec288061ae56,eddb2a72-9cef-4c83-a29a-8b55c1bfc4aa,2025-10-29,17:15,,PRESENT,
