126d8289-69b2-49ba-9406-71541c02c4ed,73c0e55c-92ac-4e01-9ee9-e273bde4ea84,a7f5a261-6858-4d26-ba6a-363df2ba1c6f,2025-10-25,17:10,,ABSENT,
9e509b47-fd6a-46d1-8202-b4ae1759d431,73c0e55c-92ac-4e01-9ee9-e273bde4ea84,dd3f5d52-cba4-45fe-8490-b9b8b2512f5c,2025-11-01,17:19,,PRESENT,
55ddd9a9-f588-47d4-b1a5-75a6a59968e8,73c0e55c-92ac-4e01-9ee9-e273bde4ea84,54ff1622-a134-4078-976e-7f65205653b0,2025-10-24,17:03,,PRESENT,
155b6791-7410-4a84-a333-df2b50303c3e,73c0e55c-92ac-4e01-9ee9-e273bde4ea84,380f4f12-f5d3-4393-ae44-a40e74016b52,2025-11-07,17:59,,PRESENT,
2b553c98-ddd0-49c9-9d79-207d28fcce3f,73c0e55c-92ac-4e01-9ee9-e273bde4ea84,4afad89d-e146-4b78-b163-05fa4eecd51e,2025-11-12,17:01,,PRESENT,
17d5cbfa-ce0b-41e7-a457-ff4aa3038fd1,73c0e55c-92ac-4e01-9ee9-e273bde4ea84,52d61635-5d3c-45a9-a9af-92d1aceef165,2025-10-31,17:14,,ABSENT,
f6ccb7b5-6bf1-4fa9-a475-6af955cda3ff,73c0e55c-92ac-4e01-9ee9-e273bde4ea84,8fd445f5-b595-42ba-bc53-faa9079cac2d,2025-11-06,17:19,,PRESENT,
be14c0bf-5753-4b06-ad66-6495bab55308,73c0e55c-92ac-4e01-9ee9-e273bde4ea84,229118ba-bfd6-4d0a-a49a-a527265160a1,2025-10-30,17:39,,PRESENT,
9682fd0c-5fa6-4f5d-bd14-3947062a1b93,73c0e55c-92ac-4e01-9ee9-e273bde4ea84,4daf692f-4364-4eb9-bf86-e21cb600d0cd,2025-11-04,17:41,,PRESENT,
81cbcfd2-ce0e-4fe7-8ac8-b65affd28e69,73c0e55c-92ac-4e01-9ee9-e273bde4ea84,c7c3822b-8560-49b1-a3f6-ddc0ceee1144,2025-11-01,17:49,,PRESENT,
6395352f-9dd1-4e52-ab20-0523344f1f78,73c0e55c-92ac-4e01-9ee9-e273bde4ea84,b156b575-2b18-40fb-afc8-7732ed7b5165,2025-11-01,17:53,,ABSENT,
3ee9ba43-2182-4974-8b71-c62f98043b49,73c0e55c-92ac-4e01-9ee9-e273bde4ea84,3bd68471-57e2-420e-8b12-ee6bca9548fa,2025-10-19,17:40,,PRESENT,
9c6e3f62-0d29-4e45-acf4-9beaa2b29cce,73c0e55c-92ac-4e01-9ee9-e273bde4ea84,0f6e778c-9a17-4ec9-9da4-1f3bce246fb1,2025-11-09,17:33,,PRESENT,
02c91253-3e15-4534-af71-6c4f292c22c2,73c0e55c-92ac-4e01-9ee9-e273bde4ea84,f1746d51-0015-43b9-9ae0-a3d2def474ba,2025-11-14,17:34,,PRESENT,
fc04cf98-1589-4e68-ab14-4d2dd58956da,73c0e55c-92ac-4e01-9ee9-e273bde4ea84,1c35642c-aeae-4b2f-94ba-8bfac1bf3c11,2025-10-22,17:02,,PRESENT,
0b91dd1d-d0dd-42ca-a52c-02831f306958,73c0e55c-92ac-4e01-9ee9-e273bde4ea84,321e7474-b17a-48c2-916a-1c3b5ea4401e,2025-11-07,17:33,,ABSENT,
ca2b589f-5003-4fd9-933d-1297ef98558b,73c0e55c-92ac-4e01-9ee9-e273bde4ea84,05130829-15df-48aa-a963-bf5a71cf4b59,2025-11-05,17:24,,PRESENT,
60595ab7-feb0-4136-b3f9-e3e46692b2a6,73c0e55c-92ac-4e01-9ee9-e273bde4ea84,4de73223-1faa-4fcd-b020-2197ad1dfb9d,2025-11-06,17:19,,PRESENT,
5a1ca4bd-ca2e-4dd4-a1b9-40e526f4e042,73c0e55c-92ac-4e01-9ee9-e273bde4ea84,95108f2d-2a05-42ba-b6be-1fbad6f4772e,2025-10-18,17:36,,PRESENT,
edbbaa63-da5e-4a44-bc7b-37eace3ad1af,73c0e55c-92ac-4e01-9ee9-e273bde4ea84,57ef406e-a0d8-43ae-ad34-68de41a0ec7b,2025-11-11,17:15,,PRESENT,
